player,team,save_pct,clean_sheet_pct,psxg_minus_ga,ga90,year,won_golden_glove,player_norm,intl_matches,intl_goals_conceded,intl_ga90,intl_clean_sheet_pct,team_win_prob,glove_score,golden_glove_probability
Rui Pedro dos Santos Patrício,Portugal,0.1777777777777777,0.0,-0.8309729110000017,4.736842105263158,2018,0,,,,,,,,
Khadim N'Diaye,Senegal,0.1904761904761904,0.0,-1.6906217499999996,4.0,2018,0,,,,,,,,
Francis Odinaka Uzoho,Nigeria,0.1724137931034483,0.0,1.09718846,3.0,2018,0,,,,,,,,
Abdullah Ibrahim Al Maiouf,Saudi Arabia,0.1428571428571428,0.0,-3.718399058,5.0,2018,0,,,,,,,,
Vladimir Stojković,Serbia,0.25,0.0,-0.4268604048000002,3.5643564356435644,2018,0,,,,,,,,
Hyeon-Woo Jo,South Korea,0.2033898305084746,0.0,3.599076737999999,2.7979274611398965,2018,0,,,,,,,,
Aymen Mathlouthi,Tunisia,0.4444444444444444,1.0,0.6907955865,0.0,2018,0,,,,,,,,
Steve Mandanda,France,0.2,1.0,0.1389580848,0.0,2018,0,,,,,,,,
Yann Sommer,Switzerland,0.2033898305084746,0.0,1.5067537680000005,2.136498516320475,2018,0,,,,,,,,
Manuel Neuer,Germany,0.3548387096774194,0.0,-0.4169142560000001,2.987551867219917,2018,0,,,,,,,,
Jaime Manuel Penedo Cano,Panama,0.1951219512195122,0.0,-3.76716881,11.0,2018,0,,,,,,,,
Mohammed Khalil Al Owais,Saudi Arabia,0.1428571428571428,0.0,0.8073869310000001,1.0,2018,0,,,,,,,,
Łukasz Fabiański,Poland,0.2727272727272727,1.0,0.8906295785,0.0,2018,0,,,,,,,,
Danijel Subašić,Croatia,0.2278481012658227,0.0,1.2274411256999986,4.2105263157894735,2018,0,,,,,,,,
Alireza Safar Beiranvand,Iran,0.1702127659574468,0.0,2.778567234800001,2.0,2018,0,,,,,,,,
Hannes Þór Halldórsson,Iceland,0.1379310344827586,0.0,-0.9333936282999992,4.477611940298507,2018,0,,,,,,,,
David de Gea Quintana,Spain,0.0277777777777777,0.0,-2.526757491000001,9.183673469387756,2018,0,,,,,,,,
Eiji Kawashima,Japan,0.1875,0.0,-0.3569339074999993,4.754716981132075,2018,0,,,,,,,,
Mathew Ryan,Australia,0.3076923076923077,0.0,-1.0876230744000002,2.3841059602649004,2018,0,,,,,,,,
Devis Rogers Epassy Mboka,Cameroon,0.2777777777777778,0.0,1.1162861469999994,2.583732057416268,2022,0,,,,,,,,
Unai Simón Mendibil,Spain,0.2592592592592592,0.0,0.0091273916999998,2.517482517482517,2022,0,,,,,,,,
Kasper Schmeichel,Denmark,0.1904761904761904,0.0,0.4632279240000003,2.16,2022,0,,,,,,,,
Matthew Charles Turner,United States,0.3,0.0,0.2587124150000006,2.155688622754491,2022,0,,,,,,,,
Aymen Dahmen,Tunisia,0.3,0.0,1.4025859007,0.8955223880597015,2022,0,,,,,,,,
Gregor Kobel,Switzerland,0.1666666666666666,0.0,-0.8109964650000001,2.0,2022,0,,,,,,,,
Milan Borjan,Canada,0.2758620689655172,0.0,-3.293344238,5.0,2022,0,,,,,,,,
Meshaal Aissa Barsham,Qatar,0.12,0.0,-2.3830821050000006,5.0,2022,0,,,,,,,,
Jordan Pickford,England,0.1395348837209302,0.0,-0.0098764342999997,1.6705336426914157,2022,0,,,,,,,,
Francisco Guillermo Ochoa Magaña,Mexico,0.1428571428571428,0.0,-0.460758491,2.0300751879699246,2022,0,,,,,,,,
Munir Mohand Mohamedi,Morocco,0.4,1.0,0.642612082,0.0,2022,0,,,,,,,,
Keylor Navas Gamboa,Costa Rica,0.180327868852459,0.0,-3.1484366349999995,7.52851711026616,2022,0,,,,,,,,
Diogo Meireles Costa,Portugal,0.2352941176470588,0.0,-0.360463095300001,2.608695652173913,2022,0,,,,,,,,
Vanja Milinković Savić,Serbia,0.32,0.0,-0.7022856606000003,4.198250728862974,2022,0,,,,,,,,
Saad Abdullah Al Sheeb,Qatar,0.1666666666666666,0.0,-0.8459887016000001,2.0,2022,0,,,,,,,,
Alisson Ramsés Becker,Brazil,0.15625,0.0,-1.4363275996000002,4.354838709677419,2022,0,,,,,,,,
Dominik Livaković,Croatia,0.3076923076923077,0.0,5.040401962300001,2.985074626865672,2022,0,,,,,,,,
Hugo Lloris,France,0.2025316455696202,0.0,1.280584898999999,4.489795918367347,2022,0,,,,,,,,
Thibaut Courtois,Belgium,0.2093023255813953,0.0,2.232342782000001,1.1464968152866242,2022,0,,,,,,,,
Wojciech Szczęsny,Poland,0.3676470588235294,0.0,1.704145607400001,2.4,2022,0,,,,,,,,
André Onana,Cameroon,0.2857142857142857,0.0,0.426544536,1.0,2022,0,,,,,,,,
Ederson Santana de Moraes,Brazil,0.2857142857142857,0.0,-0.616639248,1.0,2022,0,,,,,,,,
Wayne Hennessey,Wales,0.1481481481481481,0.0,-0.9435432578,2.967032967032967,2022,0,,,,,,,,
Shūichi Gonda,Japan,0.238095238095238,0.0,0.8134975189999993,4.186046511627906,2022,0,,,,,,,,
Daniel Ward,Wales,0.2051282051282051,0.0,-0.6305568823999996,5.0,2022,0,,,,,,,,
Hernán Ismael Galíndez,Ecuador,0.05,0.0,-0.8838823145000001,3.0,2022,0,,,,,,,,
Yassine Bounou,Morocco,0.1428571428571428,0.0,4.386808213199998,1.366223908918406,2022,0,,,,,,,,
Sergio Rochet Álvarez,Uruguay,0.1612903225806451,0.0,1.0994206695999993,1.7647058823529411,2022,0,,,,,,,,
Edouard Mendy,Senegal,0.1891891891891892,0.0,-2.8943437790000006,4.214046822742475,2022,0,,,,,,,,
Steve Mandanda,France,0.4,0.0,-0.701653014,1.0,2022,0,,,,,,,,
Yann Sommer,Switzerland,0.3333333333333333,0.0,-3.1799366975,3.876923076923077,2022,0,,,,,,,,
Andries Noppert,Netherlands,0.25,0.0,1.9950582614999988,2.8685258964143427,2022,0,,,,,,,,
Manuel Neuer,Germany,0.2692307692307692,0.0,-1.0764956355000002,2.136498516320475,2022,0,,,,,,,,
Mohammed Khalil Al Owais,Saudi Arabia,0.28,0.0,1.5479292589,3.7190082644628095,2022,0,,,,,,,,
Lawrence Ati-Zigi,Ghana,0.2272727272727272,0.0,-1.8987753414000004,6.810810810810811,2022,0,,,,,,,,
Damián Emiliano Martínez,Argentina,0.1666666666666666,0.0,-0.7127242239999969,4.490644490644491,2022,0,,,,,,,,
Alireza Safar Beiranvand,Iran,0.2,0.0,-3.843187654,7.0,2022,0,,,,,,,,
Seyed Hossein Hosseini,Iran,0.1739130434782608,0.0,-3.3972070640000003,6.0,2022,0,,,,,,,,
Weverton Pereira da Silva,Brazil,0.625,0.0,-0.6551727226,1.0,2022,0,,,,,,,,
Seung-Gyu Kim,South Korea,0.25,0.0,-2.1670234770000008,4.350453172205438,2022,0,,,,,,,,
Mathew Ryan,Australia,0.2,0.0,0.441400068000001,2.517482517482517,2022,0,,,,,,,,
Emiliano Martínez,Argentina,68.0,65.0,0.0,0.3783783783783784,2026,0,emiliano martinez,40.0,14.0,0.3783783783783784,0.65,0.275,0.7671103169165213,0.0347
Yassine Bounou,Morocco,68.0,66.0377358490566,0.0,0.36,2026,0,yassine bounou,53.0,18.0,0.36,0.660377358490566,0.035,0.6877272727272727,0.0311
Édouard Mendy,Senegal,68.0,55.319148936170215,0.0,0.5681818181818182,2026,0,edouard mendy,47.0,25.0,0.5681818181818182,0.5531914893617021,0.02,0.5974044519019569,0.0271
Jordan Pickford,England,68.0,50.0,0.0,0.5897435897435898,2026,0,jordan pickford,42.0,23.0,0.5897435897435898,0.5,0.085,0.593965830093916,0.0269
Joël Kiassumbua,Congo DR,68.0,51.06382978723404,0.0,0.5454545454545454,2026,0,joel kiassumbua,47.0,24.0,0.5454545454545454,0.5106382978723404,0.0,0.5758271530127475,0.0261
Unai Simón,Spain,68.0,44.18604651162791,0.0,0.825,2026,0,unai simon,43.0,33.0,0.825,0.4418604651162791,0.185,0.5617866794634006,0.0254
Mike Maignan,France,68.0,45.23809523809524,0.0,0.8717948717948718,2026,0,mike maignan,42.0,34.0,0.8717948717948718,0.4523809523809524,0.185,0.5577471430646057,0.0253
Mohamed El-Shenawy,Egypt,68.0,51.02040816326531,0.0,0.717391304347826,2026,0,mohamed elshenawy,49.0,33.0,0.717391304347826,0.5102040816326531,0.0,0.5440034198565145,0.0246
Zion Suzuki,Japan,68.0,48.78048780487805,0.0,0.6842105263157895,2026,0,zion suzuki,41.0,26.0,0.6842105263157895,0.4878048780487805,0.005,0.5421958190749046,0.0246
Badra Ali Sangaré,Ivory Coast,68.0,48.93617021276596,0.0,0.6818181818181818,2026,0,badra ali sangare,47.0,30.0,0.6818181818181818,0.48936170212765956,0.0,0.5414941362519263,0.0245
Aymen Dahmen,Tunisia,68.0,47.91666666666667,0.0,0.6888888888888889,2026,0,aymen dahmen,48.0,31.0,0.6888888888888889,0.4791666666666667,0.0,0.5357641873742172,0.0243
Utkir Boymurodov,Uzbekistan,68.0,50.0,0.0,0.7560975609756098,2026,0,utkir boymurodov,44.0,31.0,0.7560975609756098,0.5,0.0,0.5324488327943891,0.0241
Hernán Galíndez,Ecuador,68.0,43.90243902439025,0.0,0.631578947368421,2026,0,hernan galindez,41.0,24.0,0.631578947368421,0.43902439024390244,0.0,0.5288699370394678,0.0239
Anthony Mandrea,Algeria,68.0,45.09803921568628,0.0,0.7083333333333334,2026,0,anthony mandrea,51.0,34.0,0.7083333333333334,0.45098039215686275,0.0,0.5199416957426493,0.0235
Diogo Costa,Portugal,68.0,43.90243902439025,0.0,0.8157894736842105,2026,0,diogo costa,41.0,31.0,0.8157894736842105,0.43902439024390244,0.06,0.5167947377507887,0.0234
Mathew Ryan,Australia,68.0,45.0,0.0,0.7297297297297297,2026,0,mathew ryan,40.0,27.0,0.7297297297297297,0.45,0.0,0.5155790082087456,0.0233
Alireza Beiranvand,Iran,68.0,45.23809523809524,0.0,0.7435897435897436,2026,0,alireza beiranvand,42.0,29.0,0.7435897435897436,0.4523809523809524,0.0,0.5140632158296206,0.0233
Sergio Rochet,Uruguay,68.0,45.23809523809524,0.0,0.7692307692307693,2026,0,sergio rochet,42.0,30.0,0.7692307692307693,0.4523809523809524,0.01,0.5129818194584358,0.0232
Luis Malagón,Mexico,68.0,51.66666666666667,0.0,0.9298245614035088,2026,0,luis malagon,60.0,53.0,0.9298245614035088,0.5166666666666667,0.0,0.5077247804537056,0.023
Jo Hyeon-woo,South Korea,68.0,45.45454545454545,0.0,0.8780487804878049,2026,0,jo hyeonwoo,44.0,36.0,0.8780487804878049,0.45454545454545453,0.0,0.4902640591333927,0.0222
Koen Casteels,Belgium,68.0,42.5,0.0,0.8648648648648649,2026,0,koen casteels,40.0,32.0,0.8648648648648649,0.425,0.01,0.4834908457973519,0.0219
Camilo Vargas,Colombia,68.0,40.909090909090914,0.0,0.8780487804878049,2026,0,camilo vargas,44.0,36.0,0.8780487804878049,0.4090909090909091,0.005,0.47233559415574744,0.0214
Dayne St. Clair,Canada,68.0,44.44444444444444,0.0,0.9523809523809523,2026,0,dayne st clair,45.0,40.0,0.9523809523809523,0.4444444444444444,0.0,0.47219934283555015,0.0214
Ronwen Williams,South Africa,68.0,39.21568627450981,0.0,0.8541666666666666,2026,0,ronwen williams,51.0,41.0,0.8541666666666666,0.39215686274509803,0.0,0.4675549516110002,0.0212
Vozinha,Cape Verde,68.0,45.23809523809524,0.0,1.0,2026,0,vozinha,42.0,39.0,1.0,0.4523809523809524,0.0,0.46688561575413645,0.0211
Jalal Hassan,Iraq,68.0,40.0,0.0,0.9148936170212766,2026,0,jalal hassan,50.0,43.0,0.9148936170212766,0.4,0.0,0.45978890422339164,0.0208
Dominik Livaković,Croatia,68.0,38.46153846153847,0.0,0.9722222222222222,2026,0,dominik livakovic,39.0,35.0,0.9722222222222222,0.38461538461538464,0.015,0.4480119277886482,0.0203
Daniel Bachmann,Austria,68.0,32.5,0.0,0.8108108108108109,2026,0,daniel bachmann,40.0,30.0,0.8108108108108109,0.325,0.0,0.44635740733418955,0.0202
Anthony Silva,Paraguay,68.0,40.0,0.0,1.03125,2026,0,anthony silva,35.0,33.0,1.03125,0.4,0.0,0.43838018610403123,0.0199
Bart Verbruggen,Netherlands,68.0,38.095238095238095,0.0,1.0769230769230769,2026,0,bart verbruggen,42.0,42.0,1.0769230769230769,0.38095238095238093,0.01,0.4253382544029836,0.0193
Ørjan Nyland,Norway,68.0,36.11111111111111,0.0,1.0303030303030303,2026,0,rjan nyland,36.0,34.0,1.0303030303030303,0.3611111111111111,0.005,0.4234782500072741,0.0192
Johny Placide,Haiti,68.0,36.11111111111111,0.0,1.121212121212121,2026,0,johny placide,36.0,37.0,1.121212121212121,0.3611111111111111,0.0,0.40493346452596607,0.0183
Max Crocombe,New Zealand,68.0,34.285714285714285,0.0,1.125,2026,0,max crocombe,35.0,36.0,1.125,0.34285714285714286,0.0,0.3963065201045354,0.0179
Yann Sommer,Switzerland,68.0,31.70731707317073,0.0,1.0789473684210527,2026,0,yann sommer,41.0,41.0,1.0789473684210527,0.3170731707317073,0.0,0.39357863158905326,0.0178
Mohammed Al-Owais,Saudi Arabia,68.0,32.758620689655174,0.0,1.1090909090909091,2026,0,mohammed alowais,58.0,61.0,1.1090909090909091,0.3275862068965517,0.0,0.39259958061516176,0.0178
Alisson,Brazil,68.0,28.205128205128204,0.0,1.1388888888888888,2026,0,alisson,39.0,41.0,1.1388888888888888,0.28205128205128205,0.06,0.3891535877434048,0.0176
Matěj Kovář,Czechia,68.0,30.0,0.0,1.0810810810810811,2026,0,matej kovar,40.0,40.0,1.0810810810810811,0.3,0.0,0.3857690109763797,0.0175
Matt Turner,United States,68.0,32.142857142857146,0.0,1.169811320754717,2026,0,matt turner,56.0,62.0,1.169811320754717,0.32142857142857145,0.005,0.38057061521251684,0.0172
Marc-André ter Stegen,Germany,68.0,30.952380952380953,0.0,1.205128205128205,2026,0,marcandre ter stegen,42.0,47.0,1.205128205128205,0.30952380952380953,0.03,0.37799173667309766,0.0171
Eloy Room,Curaçao,68.0,33.33333333333333,0.0,1.303030303030303,2026,0,eloy room,36.0,43.0,1.303030303030303,0.3333333333333333,0.0,0.3594128619355971,0.0163
Yazeed Abulaila,Jordan,68.0,32.075471698113205,0.0,1.34,2026,0,yazeed abulaila,53.0,67.0,1.34,0.32075471698113206,0.0,0.3471462289049422,0.0157
Lawrence Ati-Zigi,Ghana,68.0,28.205128205128204,0.0,1.25,2026,0,lawrence atizigi,39.0,45.0,1.25,0.28205128205128205,0.0,0.3468917792258465,0.0157
Orlando Mosquera,Panama,68.0,26.31578947368421,0.0,1.2592592592592593,2026,0,orlando mosquera,57.0,68.0,1.2592592592592593,0.2631578947368421,0.0,0.336980360653915,0.0153
Uğurcan Çakır,Türkiye,68.0,29.268292682926827,0.0,1.3421052631578947,2026,0,ugurcan cakr,41.0,51.0,1.3421052631578947,0.2926829268292683,0.0,0.3345637540267871,0.0152
Angus Gunn,Scotland,68.0,28.205128205128204,0.0,1.4722222222222223,2026,0,angus gunn,39.0,53.0,1.4722222222222223,0.28205128205128205,0.0,0.30600452582709353,0.0139
Saad Al-Sheeb,Qatar,68.0,21.153846153846153,0.0,1.4489795918367347,2026,0,saad alsheeb,52.0,71.0,1.4489795918367347,0.21153846153846154,0.0,0.27964838001173314,0.0127
Robin Olsen,Sweden,68.0,22.5,0.0,1.4864864864864864,2026,0,robin olsen,40.0,55.0,1.4864864864864864,0.225,0.0,0.2785954328331076,0.0126
Asmir Begović,Bosnia and Herzegovina,68.0,20.0,0.0,1.71875,2026,0,asmir begovic,35.0,55.0,1.71875,0.2,0.0,0.22499999999999998,0.0102
